instance,pb,n,p,coef,rangemin,rangemax,nodesel,varsel,OB,solved,YN,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf, avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf, maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB,ratioNDcoef
Forget20-KP_20_3_1-1000_2box_4_4,KP,20,3,2box,1,1000,depth,mfavg,None,1,225,42033,9,21,17.21,13.64,21017,4442,21.14,0.32,3416,16.25,0.49,13159,62.61,1.56,37591,9.44,1.45,15.41,7.99,84.61,114,67,58.77,47,41.23,60.03,52.94,88.19,5.82,9.69,0.14,0.23,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-1000_2box_4_4,KP,20,3,2box,1,1000,breadth,mfavg,None,1,225,29589,9,21,16.74,13.62,14795,2287,15.46,0.32,2406,16.26,0.49,10102,68.28,1.95,27302,10.44,1.77,16.92,8.68,83.12,114,67,58.77,47,41.23,50.73,41.55,81.91,7.58,14.95,0.09,0.17,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-1000_2box_5_5,KP,20,3,2box,1,1000,depth,mof,None,1,72,11431,8,21,16.0,10.94,5716,366,6.4,0.33,1949,34.1,0.44,3401,59.5,1.07,11065,8.65,0.22,2.6,8.42,97.38,77,39,50.65,38,49.35,11.28,10.43,92.46,0.55,4.89,0.03,0.25,0.0,0.01,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.6
Forget20-KP_20_3_1-1000_2box_5_5,KP,20,3,2box,1,1000,breadth,mof,None,1,72,7391,8,21,15.01,10.94,3696,62,1.68,0.32,1158,31.33,0.44,2476,66.99,1.23,7329,10.06,0.31,3.03,9.75,96.95,77,39,50.65,38,49.35,8.27,7.33,88.64,0.75,9.13,0.02,0.19,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.6
Forget20-KP_20_3_1-1000_2box_5_5,KP,20,3,2box,1,1000,depth,mfavg,None,1,72,11055,7,21,15.64,13.4,5528,766,13.86,0.32,1190,21.53,0.44,3572,64.62,1.14,10289,8.33,0.51,6.12,7.82,93.93,77,39,50.65,38,49.35,11.79,11.0,93.28,0.53,4.53,0.02,0.15,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.6
Forget20-KP_20_3_1-1000_2box_5_5,KP,20,3,2box,1,1000,breadth,mfavg,None,1,72,9883,8,21,15.19,13.4,4942,377,7.63,0.31,1004,20.32,0.44,3561,72.06,1.25,9506,8.88,0.55,6.25,8.33,93.77,77,39,50.65,38,49.35,11.65,10.35,88.85,0.91,7.83,0.01,0.12,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.6
Forget20-KP_20_3_1-1000_2box_6_6,KP,20,3,2box,1,1000,depth,mof,None,1,150,21729,9,21,16.23,13.79,10865,1113,10.24,0.32,4177,38.44,0.46,5575,51.31,1.47,20616,8.88,0.61,6.9,8.27,93.12,87,38,43.68,49,56.32,25.65,22.37,87.21,2.62,10.23,0.08,0.32,0.0,0.01,0.03,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.55
Forget20-KP_20_3_1-1000_2box_6_6,KP,20,3,2box,1,1000,breadth,mof,None,1,150,10795,8,21,15.46,13.79,5398,303,5.61,0.31,1984,36.75,0.45,3111,57.63,1.73,10492,10.53,0.93,8.82,9.6,91.13,87,38,43.68,49,56.32,14.94,12.61,84.4,1.93,12.92,0.03,0.2,0.0,0.01,0.05,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.55
Forget20-KP_20_3_1-1000_2box_6_6,KP,20,3,2box,1,1000,depth,mfavg,None,1,150,23143,7,21,17.15,14.57,11572,1982,17.13,0.33,2909,25.14,0.47,6681,57.73,1.43,21161,9.2,1.17,12.76,8.03,87.28,77,32,41.56,45,58.44,30.2,27.49,91.01,1.99,6.58,0.07,0.22,0.0,0.01,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.55
Forget20-KP_20_3_1-1000_2box_6_6,KP,20,3,2box,1,1000,breadth,mfavg,None,1,150,13377,7,21,16.4,14.57,6689,1001,14.96,0.32,1518,22.69,0.46,4170,62.34,1.85,12376,11.0,1.69,15.4,9.31,84.61,77,32,41.56,45,58.44,21.29,18.28,85.86,2.16,10.14,0.03,0.15,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.55
Forget20-KP_20_3_1-1000_2box_7_7,KP,20,3,2box,1,1000,depth,mof,None,1,118,9641,6,21,16.17,12.03,4821,516,10.7,0.32,2002,41.53,0.44,2303,47.77,1.62,9125,11.14,1.65,14.8,9.49,85.17,65,26,40.0,39,60.0,12.35,11.26,91.12,0.78,6.35,0.04,0.29,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_7_7,KP,20,3,2box,1,1000,breadth,mof,None,1,118,4313,7,21,14.68,12.03,2157,37,1.72,0.31,728,33.75,0.45,1392,64.53,2.0,4276,15.29,2.67,17.49,12.61,82.49,65,26,40.0,39,60.0,7.29,6.51,89.22,0.65,8.85,0.02,0.28,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_7_7,KP,20,3,2box,1,1000,depth,mfavg,None,1,118,13143,7,21,16.45,14.99,6572,1495,22.75,0.32,1014,15.43,0.48,4063,61.82,1.16,11648,7.36,0.48,6.56,6.88,93.43,65,26,40.0,39,60.0,13.17,11.78,89.46,1.05,7.99,0.03,0.22,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_7_7,KP,20,3,2box,1,1000,breadth,mfavg,None,1,118,8037,7,21,15.69,14.99,4019,619,15.4,0.32,645,16.05,0.49,2755,68.55,1.41,7418,8.85,0.69,7.86,8.15,92.14,65,26,40.0,39,60.0,9.71,8.27,85.22,1.14,11.75,0.02,0.16,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_8_8,KP,20,3,2box,1,1000,depth,mof,None,1,119,8099,7,21,15.71,12.2,4050,365,9.01,0.32,1365,33.7,0.44,2320,57.28,1.78,7734,12.16,1.6,13.15,10.56,86.84,65,28,43.08,37,56.92,11.9,11.12,93.47,0.55,4.63,0.03,0.25,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_8_8,KP,20,3,2box,1,1000,breadth,mof,None,1,119,4109,7,21,14.51,12.2,2055,127,6.18,0.31,587,28.56,0.45,1341,65.26,2.05,3982,14.38,1.98,13.78,12.4,86.21,65,28,43.08,37,56.92,7.01,6.32,90.17,0.57,8.14,0.02,0.23,0.0,0.01,0.01,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_8_8,KP,20,3,2box,1,1000,depth,mfavg,None,1,119,8605,7,21,15.94,14.34,4303,716,16.64,0.31,727,16.9,0.49,2860,66.47,1.27,7889,8.77,0.85,9.68,7.92,90.33,65,28,43.08,37,56.92,10.0,8.99,89.88,0.76,7.61,0.03,0.29,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_8_8,KP,20,3,2box,1,1000,breadth,mfavg,None,1,119,7397,7,21,15.49,14.34,3699,531,14.36,0.31,552,14.92,0.48,2616,70.72,1.4,6866,9.64,1.01,10.49,8.63,89.53,65,28,43.08,37,56.92,9.61,8.48,88.2,0.88,9.14,0.02,0.17,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.5
Forget20-KP_20_3_1-1000_2box_9_9,KP,20,3,2box,1,1000,depth,mof,None,1,73,11529,6,21,16.6,12.78,5765,1019,17.68,0.32,1665,28.88,0.44,3081,53.44,1.18,10510,8.96,0.51,5.74,8.44,94.22,52,16,30.77,36,69.23,12.13,11.39,93.93,0.47,3.87,0.02,0.16,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-1000_2box_9_9,KP,20,3,2box,1,1000,breadth,mof,None,1,73,5373,7,21,15.14,12.78,2687,239,8.89,0.31,599,22.29,0.44,1849,68.81,1.52,5134,12.06,0.92,7.63,11.14,92.39,52,16,30.77,36,69.23,7.37,6.68,90.58,0.52,7.08,0.02,0.29,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-1000_2box_9_9,KP,20,3,2box,1,1000,depth,mfavg,None,1,73,8697,6,21,15.48,13.53,4349,588,13.52,0.31,490,11.27,0.47,3271,75.21,1.25,8109,9.87,0.84,8.46,9.04,91.57,52,14,26.92,38,73.08,10.67,9.87,92.51,0.61,5.76,0.02,0.16,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-1000_2box_9_9,KP,20,3,2box,1,1000,breadth,mfavg,None,1,73,6851,8,21,14.81,13.53,3426,267,7.79,0.31,348,10.16,0.47,2811,82.05,1.36,6584,11.04,1.03,9.35,10.0,90.62,52,14,26.92,38,73.08,9.44,8.62,91.37,0.63,6.65,0.01,0.15,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.35
Forget20-KP_20_3_1-10_2box_1_1,KP,20,3,2box,1,10,depth,mof,None,1,33,3559,5,21,15.26,11.94,1780,77,4.33,0.32,690,38.76,0.44,1013,56.91,1.43,3482,11.9,1.85,15.54,10.05,84.45,81,37,45.68,44,54.32,4.46,4.28,95.87,0.11,2.46,0.01,0.17,0.0,0.01,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_1_1,KP,20,3,2box,1,10,breadth,mof,None,1,33,1501,5,21,13.13,11.94,751,13,1.73,0.32,207,27.56,0.46,531,70.71,1.65,1488,15.45,2.56,16.58,12.89,83.44,81,37,45.68,44,54.32,2.24,2.12,94.64,0.09,4.07,0.0,0.2,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_1_1,KP,20,3,2box,1,10,depth,mfavg,None,1,33,3747,5,21,15.34,13.3,1874,306,16.33,0.32,320,17.08,0.44,1248,66.6,1.63,3441,13.39,3.3,24.67,10.09,75.35,81,37,45.68,44,54.32,5.46,5.27,96.46,0.12,2.27,0.01,0.14,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_1_1,KP,20,3,2box,1,10,breadth,mfavg,None,1,33,2253,6,21,14.26,13.3,1127,190,16.86,0.32,146,12.95,0.48,791,70.19,1.88,2063,15.73,4.22,26.81,11.51,73.18,81,37,45.68,44,54.32,3.76,3.6,95.69,0.12,3.1,0.01,0.16,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_10_10,KP,20,3,2box,1,10,depth,mof,None,1,34,5907,7,21,14.98,10.88,2954,63,2.13,0.32,398,13.47,0.45,2493,84.39,0.98,5844,9.09,0.22,2.41,8.87,97.63,63,29,46.03,34,53.97,6.35,6.01,94.66,0.24,3.77,0.01,0.14,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-KP_20_3_1-10_2box_10_10,KP,20,3,2box,1,10,breadth,mof,None,1,34,3891,6,21,14.6,10.88,1946,23,1.18,0.33,250,12.85,0.46,1673,85.97,1.05,3868,9.91,0.33,3.35,9.58,96.69,63,29,46.03,34,53.97,4.5,4.21,93.66,0.2,4.46,0.01,0.15,0.0,0.01,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-KP_20_3_1-10_2box_10_10,KP,20,3,2box,1,10,depth,mfavg,None,1,34,4709,7,21,14.9,11.03,2355,104,4.42,0.32,461,19.58,0.45,1790,76.01,1.17,4605,10.48,1.35,12.92,9.13,87.11,64,30,46.88,34,53.12,5.8,5.54,95.54,0.17,2.95,0.01,0.13,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-KP_20_3_1-10_2box_10_10,KP,20,3,2box,1,10,breadth,mfavg,None,1,34,3553,7,21,14.06,11.03,1777,30,1.69,0.32,269,15.14,0.45,1478,83.17,1.27,3523,11.95,1.66,13.87,10.3,86.16,64,30,46.88,34,53.12,4.87,4.62,94.78,0.19,3.87,0.01,0.14,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.15
Forget20-KP_20_3_1-10_2box_2_2,KP,20,3,2box,1,10,depth,mof,None,1,45,6047,6,21,14.83,11.49,3024,143,4.73,0.31,753,24.9,0.44,2128,70.37,1.32,5904,12.07,2.42,20.07,9.65,79.94,74,37,50.0,37,50.0,7.84,7.5,95.69,0.22,2.84,0.01,0.16,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_2_2,KP,20,3,2box,1,10,breadth,mof,None,1,45,2509,6,21,13.46,11.31,1255,21,1.67,0.31,267,21.27,0.43,967,77.05,1.57,2488,15.31,3.32,21.67,11.99,78.34,74,37,50.0,37,50.0,3.87,3.65,94.36,0.16,4.1,0.01,0.19,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_2_2,KP,20,3,2box,1,10,depth,mfavg,None,1,45,7655,7,21,16.18,13.04,3828,1065,27.82,0.31,399,10.42,0.49,2364,61.76,1.55,6590,12.23,2.94,24.06,9.29,75.95,71,32,45.07,39,54.93,10.81,10.38,96.04,0.27,2.5,0.01,0.13,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_2_2,KP,20,3,2box,1,10,breadth,mfavg,None,1,45,4003,7,21,14.32,12.53,2002,227,11.34,0.32,126,6.29,0.48,1649,82.37,1.81,3776,17.03,4.64,27.24,12.39,72.77,71,32,45.07,39,54.93,7.45,7.11,95.43,0.26,3.43,0.01,0.16,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_3_3,KP,20,3,2box,1,10,depth,mof,None,1,40,5965,8,21,14.69,11.72,2983,98,3.29,0.31,781,26.18,0.42,2104,70.53,1.26,5867,11.64,1.66,14.29,9.97,85.68,81,37,45.68,44,54.32,7.3,6.95,95.16,0.25,3.38,0.01,0.17,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_20_3_1-10_2box_3_3,KP,20,3,2box,1,10,breadth,mof,None,1,40,2989,7,21,13.38,11.58,1495,15,1.0,0.32,323,21.61,0.43,1157,77.39,1.43,2974,14.18,2.17,15.33,12.0,84.64,81,37,45.68,44,54.32,4.26,4.03,94.73,0.16,3.7,0.01,0.17,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_20_3_1-10_2box_3_3,KP,20,3,2box,1,10,depth,mfavg,None,1,40,4123,6,21,14.54,12.05,2062,328,15.91,0.31,225,10.91,0.44,1509,73.18,1.4,3795,12.02,1.41,11.74,10.61,88.28,81,37,45.68,44,54.32,5.56,5.32,95.65,0.16,2.94,0.01,0.14,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_20_3_1-10_2box_3_3,KP,20,3,2box,1,10,breadth,mfavg,None,1,40,3005,6,21,13.79,10.92,1503,148,9.85,0.31,135,8.98,0.44,1220,81.17,1.48,2857,13.5,1.66,12.33,11.83,87.66,81,37,45.68,44,54.32,4.46,4.23,94.76,0.16,3.56,0.01,0.16,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.4
Forget20-KP_20_3_1-10_2box_4_4,KP,20,3,2box,1,10,depth,mof,None,1,66,6421,6,21,15.87,11.68,3211,375,11.68,0.32,631,19.65,0.46,2205,68.67,1.34,6046,10.82,0.58,5.36,10.24,94.66,81,39,48.15,42,51.85,8.18,7.75,94.74,0.3,3.72,0.01,0.18,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_4_4,KP,20,3,2box,1,10,breadth,mof,None,1,66,3841,7,21,14.68,11.67,1921,100,5.21,0.32,355,18.48,0.45,1466,76.31,1.54,3741,13.02,0.85,6.54,12.17,93.45,81,39,48.15,42,51.85,5.7,5.31,93.19,0.3,5.19,0.01,0.2,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_4_4,KP,20,3,2box,1,10,depth,mfavg,None,1,66,6567,7,21,15.75,11.73,3284,441,13.43,0.32,519,15.8,0.47,2324,70.77,1.81,6126,14.26,2.76,19.33,11.51,80.7,81,39,48.15,42,51.85,11.27,10.8,95.82,0.33,2.97,0.02,0.15,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_4_4,KP,20,3,2box,1,10,breadth,mfavg,None,1,66,3871,7,21,15.12,11.59,1936,216,11.16,0.32,256,13.22,0.46,1464,75.62,2.03,3655,16.46,3.54,21.5,12.92,78.51,81,39,48.15,42,51.85,7.5,7.1,94.59,0.31,4.11,0.01,0.17,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_5_5,KP,20,3,2box,1,10,depth,mof,None,1,46,6965,6,21,16.59,11.7,3483,523,15.02,0.32,1211,34.77,0.43,1749,50.22,1.07,6442,8.41,0.25,3.03,8.16,97.01,63,22,34.92,41,65.08,6.64,6.28,94.59,0.21,3.19,0.01,0.15,0.0,0.01,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_5_5,KP,20,3,2box,1,10,breadth,mof,None,1,46,2095,8,21,12.72,11.7,1048,18,1.72,0.31,160,15.27,0.42,870,83.02,1.44,2077,15.22,0.72,4.72,14.5,95.27,63,22,34.92,41,65.08,3.11,2.9,93.47,0.15,4.73,0.01,0.18,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_5_5,KP,20,3,2box,1,10,depth,mfavg,None,1,46,5847,6,21,16.0,13.54,2924,756,25.85,0.31,395,13.51,0.47,1773,60.64,1.34,5091,10.16,1.54,15.11,8.63,84.94,65,29,44.62,36,55.38,7.15,6.83,95.48,0.21,2.97,0.01,0.13,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_5_5,KP,20,3,2box,1,10,breadth,mfavg,None,1,46,3603,7,21,13.9,13.54,1802,134,7.44,0.32,266,14.76,0.43,1402,77.8,1.65,3469,14.88,2.6,17.47,12.28,82.52,65,29,44.62,36,55.38,5.87,5.57,94.85,0.22,3.68,0.02,0.27,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.2
Forget20-KP_20_3_1-10_2box_6_6,KP,20,3,2box,1,10,depth,mof,None,1,35,3721,6,21,15.13,8.74,1861,88,4.73,0.32,476,25.58,0.45,1297,69.69,1.24,3633,10.9,1.12,10.25,9.79,89.78,72,36,50.0,36,50.0,4.53,4.31,95.13,0.14,3.1,0.01,0.15,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.1
Forget20-KP_20_3_1-10_2box_6_6,KP,20,3,2box,1,10,breadth,mof,None,1,35,3073,6,21,14.84,8.74,1537,53,3.45,0.32,351,22.84,0.45,1133,73.72,1.28,3020,11.52,1.23,10.66,10.29,89.36,72,36,50.0,36,50.0,3.94,3.72,94.36,0.14,3.65,0.01,0.16,0.0,0.01,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.1
Forget20-KP_20_3_1-10_2box_6_6,KP,20,3,2box,1,10,depth,mfavg,None,1,35,5069,6,21,15.48,10.11,2535,93,3.67,0.33,894,35.27,0.44,1548,61.07,0.94,4976,7.24,0.69,9.49,6.55,90.52,72,36,50.0,36,50.0,4.61,4.37,94.79,0.14,2.96,0.01,0.13,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.1
Forget20-KP_20_3_1-10_2box_6_6,KP,20,3,2box,1,10,breadth,mfavg,None,1,35,2665,6,21,14.54,10.11,1333,29,2.18,0.32,436,32.71,0.43,868,65.12,1.05,2636,8.98,1.13,12.64,7.84,87.35,72,36,50.0,36,50.0,2.75,2.59,94.27,0.09,3.12,0.0,0.15,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.1
Forget20-KP_20_3_1-10_2box_7_7,KP,20,3,2box,1,10,depth,mof,None,1,42,8451,6,21,16.39,12.57,4226,587,13.89,0.32,1678,39.71,0.44,1961,46.4,1.23,7864,8.81,0.88,9.95,7.94,90.09,58,24,41.38,34,58.62,8.58,8.12,94.62,0.27,3.15,0.02,0.21,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_7_7,KP,20,3,2box,1,10,breadth,mof,None,1,42,4903,8,21,14.52,12.57,2452,56,2.28,0.31,972,39.64,0.43,1424,58.08,1.5,4847,11.83,1.47,12.43,10.36,87.54,58,24,41.38,34,58.62,6.22,5.85,94.0,0.26,4.14,0.01,0.16,0.0,0.01,0.01,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_7_7,KP,20,3,2box,1,10,depth,mfavg,None,1,42,5339,7,21,14.87,13.17,2670,287,10.75,0.32,436,16.33,0.45,1947,72.92,1.14,5052,9.61,1.38,14.36,8.23,85.64,58,24,41.38,34,58.62,6.09,5.79,95.13,0.19,3.1,0.01,0.13,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_7_7,KP,20,3,2box,1,10,breadth,mfavg,None,1,42,6527,8,21,14.34,13.17,3264,146,4.47,0.32,440,13.48,0.45,2678,82.05,1.16,6381,10.16,1.4,13.79,8.76,86.23,58,24,41.38,34,58.62,8.11,7.57,93.39,0.36,4.48,0.01,0.14,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.3
Forget20-KP_20_3_1-10_2box_8_8,KP,20,3,2box,1,10,depth,mof,None,1,48,4019,6,21,15.11,11.46,2010,177,8.81,0.32,729,36.27,0.44,1104,54.93,1.36,3842,10.41,1.41,13.56,9.0,86.44,55,21,38.18,34,61.82,4.39,4.14,94.28,0.17,3.8,0.01,0.21,0.0,0.01,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_8_8,KP,20,3,2box,1,10,breadth,mof,None,1,48,2031,7,21,13.05,11.23,1016,16,1.57,0.31,403,39.67,0.42,597,58.76,1.6,2015,12.84,1.75,13.6,11.1,86.43,55,21,38.18,34,61.82,2.53,2.38,93.83,0.1,4.09,0.01,0.5,0.0,0.01,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_8_8,KP,20,3,2box,1,10,depth,mfavg,None,1,48,3853,5,21,14.7,13.19,1927,223,11.57,0.34,411,21.33,0.47,1293,67.1,1.1,3630,8.51,0.69,8.06,7.83,91.99,56,20,35.71,36,64.29,4.02,3.82,94.98,0.13,3.2,0.01,0.18,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
Forget20-KP_20_3_1-10_2box_8_8,KP,20,3,2box,1,10,breadth,mfavg,None,1,48,3153,7,21,13.89,12.9,1577,74,4.69,0.31,321,20.36,0.45,1182,74.95,1.19,3079,9.93,0.9,9.06,9.03,90.98,56,20,35.71,36,64.29,3.62,3.38,93.38,0.17,4.72,0.01,0.17,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.25
